Count	Fit_Output	�..Protocol.Name	Sample.ID	Sample.Data.Type	AC50..uM.	CC.v2	Efficacy	Max.Resp	Structure	Activity.Rank	Metabolic.Stability..m.	Permeability..1e.6.cm.sec.	Solubility..ug.ml.	Drug.Name	Assay.Plate.ID	Supplier.ID	Supplier	Library	Log.AC50..M.	Row.Index	Ligand.Efficiency	Col.Index	Sample.Name	Alias	CC.v1	Tox.Flag	Target.ID	Fragments	Smiles.Can	Smiles.Unique	LEC	BEI	SEI	Data.Range	Inf.Activity	Hill.Coef	PValue	R2	AC50_2..uM.	Ncgc.Unique.ID	Log.AC50.2	Hill.Coef.2	Fraction	Sample.ID2	Tox21.ID	Zero.Activity	User.Flag	Max.Read1	Ic50	Max.Data	Min.Data	AUC	AUC.Fit	Cmpd.Plate.ID	Comment	Log.AC50.	Log.AC50..1	Inf.Activity.	Inf.Activity..1	Custom.1	Custom.2	NCGC.Unique.ID	Mapping.ID	Drug.ID	Assay.Name	Hash.Key.24.	MLSMR.Compound.Class	Primary.MOA	Origin	Solvent	Salt.Code	Purity	Purity.Rating	MW	PubChem.SID	CAS.	Gene.Symbol	Gene.ID	Tanimoto	Layer.Index	Curve.Class3	Data.Points	Ins.Date	Mask.No	Sar	Log.Dye.Conc	Report.Flag	Assay.Protocol.ID	Mask.Flags	Sample.Replicate	Plate.Replicate	Measure.Time	Replicate.IDs	Data.Mode	Assay.Outcome	Phenotype	Activity.Score	Confirmation.Flag	Control.Flag	Conc.ID	Experiment.Set	Team	Scientist	Data0	Data1	Data2	Data3	Data4	Data5	Data6	Data7	Data8	Data9	Data10	Data11	Data12	Data13	Data14	Data15	Data16	Data17	Data18	Data19	Data20	Data21	Data22	Data23	Data24	Lychi.L3	Lychi.L4	Sample.Data.ID
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00401825-01	Nluc100	25.11886432	-2.2	-78.95228389	-57.87690324	COCCNC[C@@H]1\C=C(\C)[C@@H](C[C@H]1C(C)C)CC2=NN=C(O2)C3=CC=C(OC)C=C3							NAT28-412260	Analyticon	2016_Genesis_021	-4.6	28		48			-2.2								6.617752841	71.14641381	-76.56692527	1.1341	0.049929861	0.933523461								2.385358619			43.9	13.26951057	-57.87690324	-35.08873382	-33.04143198									V8FAD33FVM7T	PFDKTQSCFBVAPI		Alpha-1 antitrypsin	dcAkNIfhUJPWdNrFav								413.553	375803212					0		6	11:28.0	0				106284	0 0 0 0 0 0	1	1	42:44.0								175101776	alpha1-atz-genesis-20170626		BRAISTEDJC	0	13.26951057	-7.37666661	-3.9995992	-23.13737145	-57.87690324																				V8URDNK4TVF	V8F3RJSDWWM3	226484796
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00436151-01	Nluc100	0.022387211	1.2	30.39207752	-13.6382075	COC[C@H]1CCCN1CC2=C[N](N=C2C3=CC(=C(OC)C=C3)F)C4=C(C)C=CC=C4							25601876	Chembridge	2016_Genesis_024	-7.65	20		15			4								19.30843009	29.95371441	4.5	4.954917313	0.040106114	0.979357513								-25.89207752				7.54364981	-22.4100646	-19.87443027	-19.92702254										JNICFAGBHHJPEN		Alpha-1 antitrypsin	MfXLkmrqXHPejXaqAc								409.4964	375871910					0		6	11:39.0	1				106284	0 0 0 0 0 1	1	1	18:13.0								175107914	alpha1-atz-genesis-20170627		BRAISTEDJC	-22.4100646	7.54364981	3.76187649	3.90078015	3.22504115	-13.6382075																				HZ9M2HT6M49	HZ9DRS5Z7LK1	226485926
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00432430-01	Nluc100	7.079457844	2.2	50.1695311	53.39771398	COC1=CC=C(OC)C(=C1)[C@@H]2C[C@@H](C[C@H](CC3=CC=CC=C3)O2)NC(C)=O							69731747	Chembridge	2016_Genesis_024	-5.15	17		42			2.2								9.052557567	48.19359436	58.1695311	1.21	0.023655188	0.961262033								8			31.6	53.39771398	5.20411962	79.91733663	82.28895081										MWRPWNBCOZKWFF		Alpha-1 antitrypsin	lDKLjcTKlsQutHaDVN								369.4541	375873513					0		6	11:39.0	0				106284	0 0 0 0 0 0	1	1	18:13.0								175107284	alpha1-atz-genesis-20170627		BRAISTEDJC	5.20411962	6.52784272	16.43190812	12.85267378	37.80791959	53.39771398																				6CP6W8RBSPG	6CGL67PL8XTN	226485945
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00421352-01	Nluc100	1.584893193	2.2	34.44207171	32.90500858	COC1=CC=C(C=C1)C2=NOC(=N2)[C@@H]3CC4=C(CN3CC5=CC=C(NC(C)=O)C=C5)N=C[NH]4							NAT22-365436	Analyticon	2016_Genesis_022	-5.8	31		8			2.2								5.307952778	33.27340167	34	0.8	0.016958627	0.969371896								-0.442071708				32.90500858	-0.36839309	49.80025119	51.27882698									793SWRZHKLMS	NSHUPUMRIWPBTM		Alpha-1 antitrypsin	cVswmRqHQdIdCTQiEb								444.4858	375798731					0		6	11:47.0	0				106284	0 0 0 0 0 0	1	1	40:34.0								175119224	alpha1-atz-genesis-20170627		BRAISTEDJC	-0.36839309	4.20446201	4.87571305	20.3274132	24.51098499	32.90500858																				791J88MUZ43	793XBQ3WWABK	226486545
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00401991-01	Nluc100	5.623413252	2.2	64.9850027	52.49046918	COC(=O)C1=CC2=C([NH]C(=N2)C[C@@H]\3C[C@@H](C(C)C)[C@H](CNC(=O)C4=CN=CC=N4)\C=C3C)C=C1							NAT28-553822	Analyticon	2016_Genesis_022	-5.25	17		43			2.2								4.774463441	56.21747331	62.89085041	0.7	0.012660174	0.974997303								-2.094152287			39	52.49046918	-3.72700413	61.24248276	60.84642277									5BZHZSDULW8G	VFGWHNWGMKSFFE		Alpha-1 antitrypsin	MdBJUruapthvhCLfva								461.556	375800084					0		6	11:47.0	0				106284	0 0 0 0 0 0	1	1	40:34.0								175115738	alpha1-atz-genesis-20170627		BRAISTEDJC	-0.64164985	-3.72700413	11.85889441	16.45248659	35.52145708	52.49046918																				5BZPRZZFABZ	5BZU7GG1VAC4	226486815
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00421313-01	Nluc100	12.58925412	-2.1	-96.88156035	-88.15967987	COC1=C(C=C(Cl)C=C1)C2=CC3=C(NC(=O)[C@@H]4CN(CCN4C3=O)C(=O)C5CCCC5)C=C2							NAT9-273323	Analyticon	2016_Genesis_022	-4.9	3		34			-2.1								6.198608476	100.207538	-88.86495731	4.094972986	0.001561601	0.993985002								8.016603041			13.4	12.04785814	-88.15967987	-14.94818161	-14.24353432									9KFJL7XZDKX2	SMFKAPQJKRKDOK		Alpha-1 antitrypsin	FuksjhoFmlRUcXyENM								467.945	375802864					0		6	11:48.0	0				106284	0 0 0 0 0 0	1	1	40:34.0								175111988	alpha1-atz-genesis-20170627		BRAISTEDJC	7.02876205	10.96671808	12.04785814	4.12194835	-15.25081636	-88.15967987																				9KMRRJBXW1F	9KFJL7XZDKX2	226487225
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00434933-01	Nluc100	1.584893193	2.2	38.09496838	5.35337252	NCC1=C(C=CC=C1)C2=NC3=C(CCNC3C(O)=O)[NH]2							15567877	Chembridge	2016_Genesis_023	-5.8	29		28			2.2								5.569960626	38.31294008	41.59496838	2.406378377	0.007792859	0.996083997								3.5				41.14739536	2.83445528	73.79610006	73.83334221										VAROLTUSJHUZCM		Alpha-1 antitrypsin	nQJTDhfYXsFxlrNlME								272.3024	375875564					0		6	11:59.0	1				106284	0 0 0 0 0 1	1	1	05:23.0								175127264	alpha1-atz-genesis-20170627		BRAISTEDJC	4.15237519	4.41904676	2.83445528	25.48526828	41.14739536	5.35337252																				MXMR2XUNRJZ	MXZYYCCTH8PV	226489223
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00437947-01	Nluc100	6.309573445	-2.2	-42.21176052	-21.00980043	CCC1=NC2=C(C=N[N]2C)C(=N1)N3CCC(CC3)N4C(=O)NC5=C4C=CC=C5							42440502	Chembridge	2016_Genesis_025	-5.2	4		14			4								6.559031282	34.14219684	-29.21176052	0.5	0.038512238	0.945100717								13				13.13239641	-21.00980043	13.82233594	11.15507506										ZYEIFCJNXWBVDY		Alpha-1 antitrypsin	HxsEeTKPVluWGvdOYm								377.4429	375882094					0		6	12:07.0	0				106284	0 0 0 0 0 0	1	1	29:16.0								175129028	alpha1-atz-genesis-20170627		BRAISTEDJC	13.13239641	6.80952291	5.21313756	-3.39308493	-5.80142291	-21.00980043																				GLU3G2GH5C7	GL7J5R2ZN1CQ	226489568
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00436771-01	Nluc100	11.22018454	-2.2	-59.60730867	-45.89084501	CC1=CC2=C([NH]C(=C2C)C)C(=C1)CNC(=O)CC3=CC=C(C=C3)[N]4C=NN=N4							31447412	Chembridge	2016_Genesis_025	-4.95	22		30			-3								5.587538097	65.38294661	-45.79986668	4.094972986	0.023401075	0.961549567								13.80744199				19.4921016	-45.89084501	22.32184979	29.10151507										GDZOLLYLBOKBAZ		Alpha-1 antitrypsin	cRpPzgaKNFsemBVCWH								374.439	375882850					0		6	12:08.0	0				106284	0 0 0 0 0 0	1	1	29:16.0								175133876	alpha1-atz-genesis-20170627		BRAISTEDJC	5.05452845	15.70568514	15.50557538	19.4921016	-4.48689122	-45.89084501																				SVMSA6HN6HC	SVCR9DX3169J	226490286
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00448424-01	Nluc100	2.238721139	-1.2	-47.0621291	-43.80177425	C[N]1C(=NN=C1C2CCCN(C2)C3=C(C=CC(=N3)C)C#N)C[N]4C=CC=N4							79870216	Chembridge	2016_Genesis_026	-5.65	26		24			-1.2								6.380575946	52.71729842	-44.69799402	1.4641	0.03783871	0.94574879								2.364135079				8.91552417	-43.80177425	-47.15768592	-52.57867105										OUXVSLMNKNZTBF		Alpha-1 antitrypsin	JofdgIHxtXMYcIHQhw								362.4316	375877754					0		6	12:17.0	0				106284	0 0 0 0 0 0	1	1	07:14.0								175143344	alpha1-atz-genesis-20170628		BRAISTEDJC	8.91552417	-6.57454412	1.56207796	-19.05155719	-38.6151777	-43.80177425																				LCCRZL2QCRQ	LCQNC4W35DZS	226491560
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00447250-01	Nluc100	1.77827941	2.2	36.5118815	35.94987656	CC(C)N(C(C)C)C(=O)C1=C(C=CC=C1)C2=CC=C(C[S+](C)([O-])=O)C=N2							57359392	Chembridge	2016_Genesis_025	-5.75	30		26			2.2								8.526097272	35.94987656	34.5118815	1	0.047913673	0.935549192								-2				35.94987656	0	44.82543985	44.36787797										RNDUIIZUJRRNGH		Alpha-1 antitrypsin	NfbjNWgXyOtxQUIjEn								374.497	375880534					0		6	12:52.0	0				106284	0 0 0 0 0 0	1	1	01:46.0								175178204	alpha1-atz-genesis-20170628		BRAISTEDJC	0	0	0	21.0429418	23.2866782	35.94987656																				VJF3N7UUJP2	VJ2N4BYDPF1T	226497215
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00445752-01	Nluc100	19.95262315	2.2	29.5	30.64425281	[O-][S+](=O)(N1CCOCC1)C2=CC=CC(=C2)C(=O)NCCC[N]3C=CN=N3							34341439	Chembridge	2016_Genesis_025	-4.7	22		13			2.2								4.177406453	26.74008401	36	1.4641	0.033835536	0.950050505								6.5				30.64425281	3.9041688	46.1311247	45.03228359										MHUGBBBBQFIYGF		Alpha-1 antitrypsin	UlfnmXBUxMvAaOTBPY								379.434	375881546					0		6	12:08.0	0				106284	0 0 0 0 0 0	1	1	29:16.0								175133774	alpha1-atz-genesis-20170627		BRAISTEDJC	7.70297842	3.9041688	6.250231	10.46426889	11.78078833	30.64425281																				PW3M7BTF1LY	PWYVW2XH1MH4	226490384
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00446306-01	Nluc100	10	-2.2	-36.34202763	-15.70168969	ClC1=CC(=C(OCC(=O)N2CCC(CC2)N3CCOC3=O)C=C1)Cl							42393565	Chembridge	2016_Genesis_026	-5	24		39			4								8.44880027	35.95165956	-19.34202763	1.47808881	0.023073216	0.961959627								17				20.24996987	-15.70168969	49.67529803	53.13834853										NXJWGXQDKPXJHE		Alpha-1 antitrypsin	rdpwVoLdnnPuzLoZJj								373.231	375878672					0		6	12:17.0	0				106284	0 0 0 0 0 0	1	1	07:14.0								175142906	alpha1-atz-genesis-20170628		BRAISTEDJC	12.52173402	18.67771266	20.24996987	13.58852322	0	-15.70168969																				88768646FV7	88732H4U9P3H	226491601
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00433945-01	Nluc100	11.22018454	2.2	37.99081993	40.94768078	CC1=CC=C(CC2=C(C=CC=C2)C(=O)N3CCOC(C3)C(F)(F)F)C=C1							94907908	Chembridge	2016_Genesis_024	-4.95	23		46			2.2								16.70040486	40.94768078	40.89605186	4.954917313	0.012849018	0.974749573								2.905231922				40.94768078	0	36.31004996	35.54800866										GJFKJAKXBJZTED		Alpha-1 antitrypsin	amPoHnpkfrJEvmsQvl								363.3735	375876111					0		6	12:26.0	0				106284	0 0 0 0 0 0	1	1	01:05.0								175151132	alpha1-atz-genesis-20170628		BRAISTEDJC	4.35290284	6.61543797	0	0.55676611	12.7691292	40.94768078																				MD1DY7LS758	MD8PSJCK98MF	226492847
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00449008-01	Nluc100	15.84893192	2.2	63.7810869	60.7810869	N[S+]([O-])(=O)C1=CC(=C(F)C=C1)C(=O)NCC2=CC3=NON=C3C=C2							90230026	Chembridge	2016_Genesis_023	-4.8	6		29			2.2								3.574886423	60.7810869	69.20297821	1.692447691	0.027570368	0.956798307								5.42189131			27.9	60.7810869	0	58.3634006	60.51602978										UMHLOGHMNWXCNB		Alpha-1 antitrypsin	GFGlfAnKNvpGpgYiDt								350.325	375873767					0		6	12:43.0	0				106284	0 0 0 0 0 0	1	1	54:47.0								175163438	alpha1-atz-genesis-20170628		BRAISTEDJC	2.86815821	0	14.12139211	5.92588786	23.75884247	60.7810869																				YWGY7Y8L9BX	YWX9VJX559S4	226495383
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00441186-01	Nluc100	0.028183829	-1.2	-30	2.76894293	CC[N]1N=C(C)C(=C1C)CCNC(=O)C2=CC(=CC=C2)C3CCNC3							77311628	Chembridge	2016_Genesis_025	-7.55	6		7			4								12.78577477	23.18711957	2	1.34431	0.008120802	0.981637792								32				23.40230806	0.21518849	47.39660229	46.77606993										XFOZTULRGSVJJK		Alpha-1 antitrypsin	bvntNwbDULGJbvltnF								340.4625	375880420					0		6	12:51.0	0				106284	0 0 0 0 0 0	1	1	01:46.0								175171754	alpha1-atz-genesis-20170628		BRAISTEDJC	23.40230806	8.0064784	4.12485378	3.12647017	0.21518849	2.76894293																				X9VB8BLHRH8	X9827CHBCW7X	226496800
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00448484-01	Nluc100	10	2.2	50.91876861	58.80041274	COC1=CC=C(C[N]2N=C(N=C2C3=C(Cl)C=CC=C3F)C4CC4)C=C1							80750166	Chembridge	2016_Genesis_026	-5	31		15			2.2								12.48751249	50.59255231	61.44839623	1.967336206	0.010350669	0.978250644								10.52962762			21.2	58.80041274	8.20786043	84.13143212	85.81971249										IMMWJVJTZUSXPE		Alpha-1 antitrypsin	uUaXlRHslNKnjxiwOH								357.809	375878610					0		6	12:17.0	0				106284	0 0 0 0 0 0	1	1	07:14.0								175144610	alpha1-atz-genesis-20170628		BRAISTEDJC	8.20786043	10.04603934	15.82955789	9.06966413	35.20572624	58.80041274																				Z7LY329NX9Q	Z7Q1S66BWALL	226490961
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00432686-01	Nluc100	2.818382931	2.2	25.5	-2.95245509	CC(C)CC1=NOC(=C1)C(=O)N2CCC3=C(C2)C(=NO3)C4=CC=CC=C4F							74044168	Chembridge	2016_Genesis_026	-5.55	22		21			2.2								7.658341383	35.22425993	34.5	1.967336206	0.025223	0.98717553								9				32.27180484	-2.95245509	74.2986778	74.03200162										RXKWJAUYXJWHNB		Alpha-1 antitrypsin	hQvRvcSnNhsWKhucDR								369.3895	375878688					0		6	12:17.0	1				106284	0 0 0 0 0 1	1	1	07:14.0								175142270	alpha1-atz-genesis-20170628		BRAISTEDJC	10.60454862	7.90034051	8.26868884	17.0454475	32.27180484	-2.95245509																				VUMZWXVMT3L	VULWH2UHNYR5	226491617
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00437173-01	Nluc100	11.22018454	2.2	44.95183726	43.21108504	C[C@@H]1CN(C[C@]1(C)O)C(=O)C2(CCC2)C3=CC=C(Cl)C=C3							35003375	Chembridge	2016_Genesis_025	-4.95	32		31			2.2								12.18011811	42.83865419	49.16797184	1.331	0.007992169	0.981801093								4.216134581				43.21108504	0.37243085	47.85050765	51.47362296										GXJYIYXMUPMQLW		Alpha-1 antitrypsin	zrAzIHXzIqLYWvNDba								307.815	375882882					0		6	12:08.0	0				106284	0 0 0 0 0 0	1	1	29:16.0								175136522	alpha1-atz-genesis-20170627		BRAISTEDJC	0.37243085	6.59672642	6.28872792	7.01729803	23.94075822	43.21108504																				2BALDX19LN4	2B4AYUQDLLQV	226490455
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00446468-01	Nluc100	1.412537545	2.2	42.89109444	26.53026483	COC1=CC(=CC=C1)C2=N[NH]C(=C2)C3=NC(=NO3)C4=CC=C5[NH]C=NC5=C4							44503984	Chembridge	2016_Genesis_025	-5.85	9		23			2.2								5.539248177	46.5556246	56.37443813	2.333173377	0.039053906	0.979894538								13.48334369			3.42	56.39814063	9.84251603	133.6113968	130.2365055										ZHGVNXMUGMPLCZ		Alpha-1 antitrypsin	UQAjBDKzGMjPMhJYJk								358.3535	375882889					0		6	12:08.0	1				106284	0 0 0 0 0 1	1	1	29:16.0								175130402	alpha1-atz-genesis-20170627		BRAISTEDJC	17.64606068	9.84251603	14.77110709	40.75288351	56.39814063	26.53026483																				XKQA56QUVZ5	XK5MGVS7WDH9	226490462
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00401828-01	Nluc100	28.18382931	-2.2	-30.65138626	-33.67125291	CC(C)[C@@H]1C[C@@H](CC2=NN=C(O2)C3=CC=NC=C3)\C(=C/[C@H]1CNCC4=CC=CN=C4)C							NAT28-411272	Analyticon	2016_Genesis_022	-4.55	5		5			-2.2								5.922165821	30.09236326	-37.94605384	1.967336206	0.032099193	0.951890563								-7.29466758				-3.57888965	-33.67125291	-50.1643465	-48.90879291									ZRN3LGF2DRPK	KWLOTQBVXUGRAV		Alpha-1 antitrypsin	SJkUXAhcCRrdKMGvrU								417.5465	375798869					0		6	12:35.0	0				106284	0 0 0 0 0 0	1	1	08:17.0								175154582	alpha1-atz-genesis-20170628		BRAISTEDJC	-8.25027884	-10.54293926	-7.40351083	-3.57888965	-13.39311028	-33.67125291																				ZRLGLB3X75N	ZRNFL8K4PXKV	226494940
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00430841-01	Nluc100	12.58925412	2.2	32.7286604	42.53411952	COC1=CC=C2[NH]C(=C(C)C2=C1)C(=O)N(CC3CC3)CC4CCCO4							40464831	Chembridge	2016_Genesis_025	-4.9	28		29			2.2								8.964507867	34.96927655	42.7286604	4.954917313	0.014848774	0.97208602								10				42.53411952	7.56484297	61.18088531	63.59383892										HJDJXIUSNKEHTL		Alpha-1 antitrypsin	MRHyxympoIegqScpPY								342.432	375881626					0		6	12:52.0	0				106284	0 0 0 0 0 0	1	1	01:46.0								175177694	alpha1-atz-genesis-20170628		BRAISTEDJC	7.59293605	7.56484297	10.61861178	13.53190123	15.90439659	42.53411952																				LKU2WWC7M9P	LKPFDFXR1DPT	226497744
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00421405-01	Nluc100	14.12537545	-2.2	-44.79443317	-34.41202764	CC(C)C1=CC=C(C=C1)[N]2N=C(C)C(=C2C)[C@H]\3C[C@H](NC(=O)NC4=CC=CC=C4)\C=C3							NAT16-352626	Analyticon	2016_Genesis_022	-4.85	19		36			-2.2								8.213378493	47.27104339	-35.56732883	2.720221214	0.022982665	0.962047096								9.227104339				12.85901575	-34.41202764	16.46065665	13.65647654									JDMTCCLFGKJ7	FCDQXMONLNNSBI		Alpha-1 antitrypsin	pPJdMjDjpkMtpqKLpB								414.5426	375801198					0		6	12:35.0	0				106284	0 0 0 0 0 0	1	1	08:17.0								175158464	alpha1-atz-genesis-20170628		BRAISTEDJC	12.64293633	3.80753518	6.73836309	12.85901575	-13.26657079	-34.41202764																				JDSBP6YW5WM	JDMAHKHL5LPH	226494454
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00448682-01	Nluc100	11.22018454	-2.2	-32.72737466	-13.10614555	CN(C)C1=NC(=CS1)CNC(=O)C2=C(F)C=CC(=C2)[S+](N)([O-])=O							84920342	Chembridge	2016_Genesis_025	-4.95	8		27			4								4.440258342	38.26731898	-13.22737466	4.094972986	0.038819454	0.944767052								19.5				25.16117343	-13.10614555	70.70268684	71.98533389										AQMANJQKCXVICH		Alpha-1 antitrypsin	eXOihELgCXtldsDtEO								358.412	375880431					0		6	12:51.0	0				106284	0 0 0 0 0 0	1	1	01:46.0								175172402	alpha1-atz-genesis-20170628		BRAISTEDJC	18.45934026	15.41838423	19.10658531	25.16117343	8.5945725	-13.10614555																				6TJ7ANUPTF4	6T4UVG48SDAH	226496811
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00445609-01	Nluc100	0.354813389	1.2	28	28.70036216	CCCC1=NC(=CS1)C(=O)N2CCC3(CC2)CCC4=CC=CC=C34							32216999	Chembridge	2016_Genesis_026	-6.45	21		27			1.4								19.36936937	31.66687459	30.5	1.88511806	0.014872269	0.97205536								2.5				32.36862261	0.70174802	70.53721891	71.99890266										KQDSRQGTRNNNSY		Alpha-1 antitrypsin	kZNwbfWwuvkGtiZtNd								340.482	375882630					0		6	12:18.0	0				106284	0 0 0 0 0 0	1	1	07:14.0								175142042	alpha1-atz-genesis-20170628		BRAISTEDJC	0.70174802	6.15833411	16.19597639	32.36862261	28.85624997	28.70036216																				CW6JHZCUFUB	CWBALXXPFKDB	226492108
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00436363-01	Nluc100	1.412537545	1.2	42.01650303	40.41406012	CCC1=NC2=C(C=N[N]2C)C(=N1)NCC3=C[NH]N=C3C4=CC=C(Cl)C=C4							27516108	Chembridge	2016_Genesis_026	-5.85	21		11			1.2								6.930458476	46.96935985	44.31956704	2.333173377	0.008456005	0.981076483								2.303064015				47.84559877	0.87623892	76.49415041	76.33698497										KRYKBTWDHFUCGT		Alpha-1 antitrypsin	OHDbXawyGZNorYbCrh								367.835	375882644					0		6	12:18.0	0				106284	0 0 0 0 0 0	1	1	07:14.0								175141946	alpha1-atz-genesis-20170628		BRAISTEDJC	0.87623892	4.82738303	2.94273903	29.64202007	47.84559877	40.41406012																				KSMDDD2ANBS	KSSYNCQSJAYZ	226492122
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00436299-01	Nluc100	15.84893192	-2.1	-92.31078759	-71.56847244	NC(=O)N1CCCC(C1)C(=O)N2CCN(CC2)C3=NSC4=C3C=CC=C4							26890010	Chembridge	2016_Genesis_025	-4.8	3		24			-3								5.792204658	96.19080442	-76.50124737	4.094972986	0.013756962	0.973505247								15.80954022			18.5	24.62233198	-71.56847244	40.77618588	32.86994516										NCSFQAADNYZXSG		Alpha-1 antitrypsin	dmxngNPzphBwreCtNd								373.473	375881394					0		6	12:51.0	0				106284	0 0 0 0 0 0	1	1	01:46.0								175171064	alpha1-atz-genesis-20170628		BRAISTEDJC	24.62233198	18.47869581	12.60771191	8.44218485	4.73202369	-71.56847244																				LVR1KN4S5L2	LV2W7FBX1ZSX	226496834
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00443047-01	Nluc100	0.630957345	2.2	39.08002292	0	CCC(CC)N1C(=O)N(CCC(N)=O)C2=CC(=CN=C12)C(O)=O							96852508	Chembridge	2016_Genesis_025	-6.2	23		37			2.2								5.302317626	33.87039159	37.08002292	0.9	0.004467321	0.997761377								-2				33.87039159	0	66.13577196	66.00905717										MFGSAPVVFIGDNX		Alpha-1 antitrypsin	faKWdQlZGIqNTZWCGI								320.3437	375882180					0		6	12:07.0	1				106284	0 0 0 0 0 1	1	1	29:16.0								175134182	alpha1-atz-genesis-20170627		BRAISTEDJC	0	2.0545613	13.72735165	26.30711555	33.87039159	0																				UGVTHYQFPF5	UG58WY2UR81H	226489953
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00401964-01	Nluc100	28.18382931	-2.2	-69.15015386	-48.07580747	COC1=NC2=C(C=C1)N=C(C[C@@H]\3C[C@@H](C(C)C)[C@H](CNC(=O)C4CCC4)\C=C3C)[NH]2							NAT28-538333	Analyticon	2016_Genesis_022	-4.55	5		31			-2.2								5.6875	59.59184897	-63.15015386	1.4163171	0.011670482	0.976368364								6			72.4	11.5160415	-48.07580747	-5.145760937	-4.686846811									CMAB4NTK1T69	QGCHJERVPCMWEO		Alpha-1 antitrypsin	DrvuVCqgSLyWfGXiot								410.5524	375802168					0		6	12:35.0	0				106284	0 0 0 0 0 0	1	1	08:17.0								175154738	alpha1-atz-genesis-20170628		BRAISTEDJC	5.85135362	2.93894064	11.5160415	-0.07526151	-11.84657516	-48.07580747																				CML7KZYGHCA	CMABQ19S3L5B	226494498
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00420997-01	Nluc100	19.95262315	-2.2	-88.42153222	-77.31714866	FC(F)(F)C1=CC=C(CNC[C@H]2C[C@@H]3CC[N@]2C[C@@H]3C#C)C=C1							NAT13-337656	Analyticon	2016_Genesis_022	-4.7	15		7			-2.2								30.5790501	86.37104012	-85.05863623	1.967336206	0.018872358	0.966956714								3.362895988			23.9	9.05389146	-77.31714866	-32.41812457	-33.64606863									CSCJSFXD57Z2	QFFIVUOEHVSEFL		Alpha-1 antitrypsin	zZcmqYdZQEhCypXZaL								322.3679	375802169					0		6	12:35.0	0				106284	0 0 0 0 0 0	1	1	08:17.0								175157234	alpha1-atz-genesis-20170628		BRAISTEDJC	5.15090773	5.63452485	-7.36617749	9.05389146	-27.49513988	-77.31714866																				CSN482WBLLC	CSCXNXS225AT	226494499
	0	alpha1-atz-UTOS-UZ11B-Nluc-ctg-genesis	NCGC00444557-01	Nluc100	15.84893192	-2.1	-98.06414307	-79.62916301	ClC1=CC=C(C=C1)C2=CC=C(CN3CC[C@H]4CC[C@@H](C3)N4)O2							19896153	Chembridge	2016_Genesis_025	-4.8	25		19			-3								16.83619783	100.3658983	-86.02023528	3.677248169	0.013737023	0.973531585								12.04390779			17.3	20.73673525	-79.62916301	19.86929954	11.33449032										LHGSKMYRXOTURD		Alpha-1 antitrypsin	apJEYkVrYfSdnzBaYM								316.825	375882163					0		6	12:51.0	0				106284	0 0 0 0 0 0	1	1	01:46.0								175176842	alpha1-atz-genesis-20170628		BRAISTEDJC	20.73673525	14.93743116	3.61966011	9.27369525	-0.60442227	-79.62916301																				78JXTKF9W1J	78JWCN74V425	226496881
